ISIN,event_date,raw_return,abnormal_return,market_return,broad_shock,definition
100974271034,2019-09-27,-0.0527670527670526,-0.0537131191756256,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS473003002,2020-03-13,-0.0821917808219176,-0.0837412482542916,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS473003002,2020-05-15,-0.0999999999999999,-0.1018975100396628,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS473003002,2020-08-24,-0.1,-0.1006333967466178,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS473003002,2020-11-23,-0.0914127423822713,-0.0916636479698643,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS473003002,2021-09-27,-0.0693430656934307,-0.0730335651641531,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS474003001,2019-10-01,-0.0646651270207852,-0.066621669803508,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS474003001,2020-03-12,-0.178988326848249,-0.0888723529569582,-0.0722527472527472,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS474003001,2021-09-17,-0.0523415977961433,-0.0540894451103381,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS474003001,2022-09-30,-0.0636704119850187,-0.0638377686304831,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS475003018,2019-08-26,-0.2010309278350516,-0.2041101233610549,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS475003018,2020-11-03,-0.1351351351351352,-0.1420495991154806,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS475003018,2021-03-25,-0.1565217391304347,-0.1539504064561178,-0.0045226130653264,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS475003018,2021-06-18,-0.1196319018404906,-0.1098017417878193,-0.006552217453505,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS475003018,2022-05-24,-0.0897435897435897,-0.0913399273252131,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS477003008,2020-03-03,-0.0659873847646773,-0.0464769870932497,-0.0214108082241153,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS477003008,2020-06-19,-0.0533333333333333,-0.0532206513524455,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS477003008,2020-07-30,-0.0909090909090909,-0.0893890521038902,-0.0047904260323798,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS477003008,2020-09-23,-0.0662251655629139,-0.0657724138580179,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS477003008,2020-11-04,-0.0559440559440558,-0.0552443263064946,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS477003008,2022-04-15,-0.0685714285714286,-0.0689900296440134,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS477003008,2022-07-25,-0.0575757575757576,-0.0585133893385388,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS484003009,2019-09-03,-0.1882352941176471,-0.1911689870270785,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS484003009,2020-02-28,-0.2,-0.1946717085879551,-0.0409561084707856,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS484003009,2020-04-07,-0.1729323308270677,-0.1940303768627699,0.0170068027210883,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS484003009,2020-06-15,-0.1962616822429906,-0.2001476005459986,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS484003009,2020-09-04,-0.1999999999999999,-0.2037598393747758,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS487003006,2020-03-27,-0.0842696629213484,-0.0770573522917139,-0.0106194690265487,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS487003006,2021-02-18,-0.0674157303370787,-0.0675785586415951,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS487003006,2022-09-28,-0.088,-0.089668228199272,-0.0016638935108153,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS488003005,2020-03-09,-0.2892561983471075,-0.1359892269359751,-0.118,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS489003004,2019-11-04,-0.1639344262295082,-0.1693624953473683,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS489003004,2022-05-12,-0.057356608478803,-0.0439100518587801,-0.0213333333333333,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS489003004,2022-07-11,-0.053012048192771,-0.0483546049784721,-0.0067595341402146,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS495003006,2020-02-26,-0.0615989515072084,-0.0386384573899567,-0.0163934426229508,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS495003006,2020-03-25,-0.1146853146853145,-0.0842376551785986,-0.0177777777777777,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS495003006,2020-05-04,-0.200503054257995,-0.155715235591185,-0.0246305418719211,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS495003006,2021-03-22,-0.1230088495575221,-0.1252023121506593,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS495003006,2021-05-24,-0.0711805555555555,-0.0754433399221817,0.0011428571428571,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS496003005,2020-03-25,-0.057259158751696,-0.0394385723211648,-0.0177777777777777,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS496003005,2021-02-19,-0.1074020319303337,-0.1113111710208902,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS496003005,2022-06-14,-0.0693371067813213,-0.032191887885383,-0.050632911392405,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS497003012,2019-09-23,-0.197080291970803,-0.2029908005815172,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS497003012,2019-10-21,-0.2,-0.2066901916892787,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS497003012,2021-07-28,-0.0941176470588235,-0.0974342170865121,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS497003012,2022-03-08,-0.1112716763005779,-0.0679182629485024,-0.0529010238907849,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS498003003,2020-01-08,-0.0542635658914729,-0.0573177220251385,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS498003003,2020-02-18,-0.0625,-0.0607411225446432,-0.0041808230686549,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS498003003,2020-03-20,-0.0618556701030926,-0.0791465070387914,0.032,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS498003003,2020-07-15,-0.0826169008177815,-0.0846781028055832,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS498003003,2022-01-18,-0.1065217391304346,-0.1053558503417738,-0.0060606060606061,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS498003003,2022-05-05,-0.0548780487804877,-0.0527206276010391,-0.0089086859688195,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS498003003,2022-06-14,-0.1266666666666666,-0.0674208365141615,-0.050632911392405,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS504003021,2019-12-16,-0.0648648648648648,-0.0650296075725899,-0.0036380954900845,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS504003021,2020-03-04,-0.0564516129032258,-0.0576710594682506,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS504003021,2020-04-21,-0.094017094017094,-0.0951923464853867,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS504003021,2020-06-02,-0.2492307692232616,-0.2497022602793602,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS504003021,2020-07-06,-0.0973451327433629,-0.0970861365763632,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS504003021,2021-07-16,-0.0909090909090909,-0.0928549270474915,0.0020950210378681,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS504003021,2022-02-01,-0.0769230769230767,-0.077400560047059,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS516003001,2020-03-18,-0.0601503759398496,-0.0613415754385429,0.0,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS516003001,2020-07-02,-0.051470588235294,-0.0539389540857458,0.0020876826722338,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS516003001,2020-09-09,-0.0787401574803149,-0.0799137917613022,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS517003000,2019-09-02,-0.0588235294117646,-0.0598296370592679,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS517003000,2020-08-10,-0.0507462686567163,-0.0413190399644587,-0.0109712075633863,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS518003009,2020-03-23,-0.0733471074380165,-0.0465337711764477,-0.0217391304347825,True,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS518003009,2020-04-30,-0.050925925925926,-0.0444718257874395,-0.0064935064935065,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS518003009,2022-08-29,-0.05741127348643,-0.0357918251691328,-0.0190943807965083,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS520003005,2020-04-08,-0.0683229813664597,-0.0682864893476362,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
GRS520003005,2020-05-11,-0.0584795321637426,-0.0583798336223049,0.0,False,raw_return<=-5% and abnormal_return<=rolling_1pct; 20d cooldown
